Date-Time, "Internal Temperature", "Reference Temperature", "External temperature", "User Temperature", "FAN", "RESISTOR", "PID"
2022-03-07 12:28:55, "62,88", "63,00", "26,82", "63,00", "0", "23", "23,75"
2022-03-07 12:28:56, "62,88", "63,00", "26,81", "63,00", "0", "23", "23,75"
2022-03-07 12:28:58, "62,75", "63,00", "26,79", "63,00", "0", "77", "77,50"
2022-03-07 12:28:59, "62,75", "63,00", "26,79", "63,00", "0", "27", "27,50"
2022-03-07 12:29:01, "62,88", "63,00", "26,80", "63,00", "40", "0", "-26,25"
2022-03-07 12:29:03, "62,88", "63,00", "26,80", "63,00", "0", "23", "23,75"
2022-03-07 12:29:04, "63,06", "63,00", "26,79", "63,00", "56", "0", "-56,89"
2022-03-07 12:29:06, "63,25", "63,00", "26,79", "63,00", "62", "0", "-62,56"
2022-03-07 12:29:07, "63,25", "63,00", "26,79", "63,00", "0", "12", "12,39"
2022-03-07 12:29:09, "63,25", "63,00", "26,80", "63,00", "0", "12", "12,34"
2022-03-07 12:29:11, "63,25", "63,00", "26,80", "63,00", "0", "12", "12,29"
2022-03-07 12:29:12, "63,19", "63,00", "26,80", "63,00", "0", "39", "39,12"
2022-03-07 12:29:14, "63,44", "63,00", "26,80", "63,00", "93", "0", "-93,46"
2022-03-07 12:29:16, "63,44", "63,00", "26,80", "63,00", "0", "6", "6,45"
2022-03-07 12:29:17, "63,62", "63,00", "26,81", "63,00", "74", "0", "-74,30"
2022-03-07 12:29:19, "63,38", "63,00", "26,80", "63,00", "0", "100", "100,00"
2022-03-07 12:29:20, "63,38", "63,00", "26,80", "63,00", "0", "8", "8,05"
2022-03-07 12:29:22, "63,12", "63,00", "26,81", "63,00", "0", "100", "100,00"
2022-03-07 12:29:23, "63,12", "63,00", "26,81", "63,00", "0", "15", "15,50"
2022-03-07 12:29:25, "63,25", "63,00", "26,81", "63,00", "40", "0", "-38,30"
2022-03-07 12:29:26, "63,50", "63,00", "26,81", "63,00", "95", "0", "-95,90"
2022-03-07 12:29:28, "63,50", "54,00", "26,81", "54,00", "100", "0", "-100,00"
2022-03-07 12:29:29, "63,38", "54,00", "26,81", "54,00", "100", "0", "-100,00"
2022-03-07 12:29:31, "63,38", "54,00", "26,81", "54,00", "100", "0", "-100,00"
2022-03-07 12:29:33, "62,69", "54,00", "26,80", "54,00", "0", "26", "26,09"
2022-03-07 12:29:34, "61,88", "54,00", "26,82", "54,00", "0", "98", "98,89"
2022-03-07 12:29:36, "61,88", "54,00", "26,80", "54,00", "100", "0", "-100,00"
2022-03-07 12:29:37, "61,75", "54,00", "26,82", "54,00", "100", "0", "-100,00"
2022-03-07 12:29:39, "61,75", "54,00", "26,82", "54,00", "100", "0", "-100,00"
2022-03-07 12:29:41, "61,56", "54,00", "26,81", "54,00", "100", "0", "-100,00"
2022-03-07 12:29:42, "60,88", "54,00", "26,81", "54,00", "0", "71", "71,32"
2022-03-07 12:29:44, "60,88", "54,00", "26,82", "54,00", "100", "0", "-100,00"
2022-03-07 12:29:46, "60,25", "54,00", "26,82", "54,00", "0", "62", "62,45"
2022-03-07 12:29:47, "60,00", "54,00", "26,82", "54,00", "81", "0", "-81,25"
2022-03-07 12:29:49, "60,00", "54,00", "26,83", "54,00", "100", "0", "-100,00"
2022-03-07 12:29:50, "59,81", "54,00", "26,83", "54,00", "100", "0", "-100,00"
2022-03-07 12:29:52, "59,81", "54,00", "26,83", "54,00", "100", "0", "-100,00"
2022-03-07 12:29:54, "59,31", "54,00", "26,83", "54,00", "0", "34", "34,79"
2022-03-07 12:29:55, "58,62", "54,00", "26,84", "54,00", "0", "100", "100,00"
2022-03-07 12:29:57, "58,62", "54,00", "26,83", "54,00", "100", "0", "-100,00"
2022-03-07 12:29:58, "58,44", "54,00", "26,82", "54,00", "66", "0", "-66,70"
2022-03-07 12:30:00, "58,38", "54,00", "26,82", "54,00", "100", "0", "-100,00"
2022-03-07 12:30:01, "58,38", "54,00", "26,82", "54,00", "100", "0", "-100,00"
2022-03-07 12:30:03, "57,94", "54,00", "26,83", "54,00", "0", "45", "45,76"
2022-03-07 12:30:05, "57,94", "54,00", "26,82", "54,00", "100", "0", "-100,00"
2022-03-07 12:30:07, "57,38", "54,00", "26,83", "54,00", "0", "100", "100,00"
2022-03-07 12:30:08, "57,25", "54,00", "26,82", "54,00", "60", "0", "-60,72"
2022-03-07 12:30:10, "57,25", "54,00", "26,83", "54,00", "100", "0", "-100,00"
2022-03-07 12:30:11, "57,19", "54,00", "26,83", "54,00", "85", "0", "-85,14"
2022-03-07 12:30:13, "56,88", "54,00", "26,83", "54,00", "0", "23", "23,66"
2022-03-07 12:30:14, "56,88", "54,00", "26,83", "54,00", "100", "0", "-100,00"
2022-03-07 12:30:16, "56,50", "54,00", "26,84", "54,00", "0", "58", "58,84"
2022-03-07 12:30:18, "56,50", "54,00", "26,84", "54,00", "91", "0", "-91,66"
2022-03-07 12:30:19, "56,25", "54,00", "26,84", "54,00", "0", "15", "15,39"
2022-03-07 12:30:21, "56,25", "54,00", "26,83", "54,00", "85", "0", "-85,06"
2022-03-07 12:30:23, "56,25", "54,00", "26,84", "54,00", "85", "0", "-85,51"
2022-03-07 12:30:24, "56,19", "54,00", "26,83", "54,00", "59", "0", "-59,08"
2022-03-07 12:30:26, "55,81", "54,00", "26,83", "54,00", "0", "76", "76,81"
2022-03-07 12:30:27, "55,81", "54,00", "26,81", "54,00", "73", "0", "-73,55"
2022-03-07 12:30:29, "55,56", "54,00", "26,81", "54,00", "0", "33", "33,64"
2022-03-07 12:30:30, "55,56", "54,00", "26,80", "54,00", "66", "0", "-66,68"
2022-03-07 12:30:32, "55,50", "54,00", "26,80", "54,00", "40", "0", "-40,00"
2022-03-07 12:30:33, "55,50", "54,00", "26,80", "54,00", "65", "0", "-65,00"
2022-03-07 12:30:35, "55,50", "54,00", "26,80", "54,00", "65", "0", "-65,00"
2022-03-07 12:30:37, "55,31", "54,00", "26,80", "54,00", "0", "15", "15,62"
2022-03-07 12:30:38, "55,31", "54,00", "26,80", "54,00", "59", "0", "-59,38"
2022-03-07 12:30:40, "55,00", "54,00", "26,81", "54,00", "0", "75", "75,00"
2022-03-07 12:30:41, "55,00", "33,00", "26,81", "33,00", "100", "0", "-100,00"
2022-03-07 12:30:43, "55,00", "33,00", "26,81", "33,00", "100", "0", "-100,00"
2022-03-07 12:30:44, "55,00", "33,00", "26,81", "33,00", "100", "0", "-100,00"
2022-03-07 12:30:46, "55,00", "33,00", "26,80", "33,00", "100", "0", "-100,00"
2022-03-07 12:30:48, "54,50", "33,00", "26,82", "33,00", "100", "0", "-100,00"
2022-03-07 12:30:49, "54,00", "33,00", "26,81", "33,00", "100", "0", "-100,00"
2022-03-07 12:30:51, "54,00", "33,00", "26,81", "33,00", "100", "0", "-100,00"
2022-03-07 12:30:53, "53,50", "33,00", "26,81", "33,00", "100", "0", "-100,00"
2022-03-07 12:30:54, "52,94", "33,00", "26,81", "33,00", "100", "0", "-100,00"
2022-03-07 12:30:56, "52,94", "33,00", "26,82", "33,00", "100", "0", "-100,00"
2022-03-07 12:30:57, "52,44", "33,00", "26,81", "33,00", "100", "0", "-100,00"
2022-03-07 12:30:59, "52,44", "33,00", "26,80", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:00, "51,94", "33,00", "26,82", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:02, "51,50", "33,00", "26,82", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:03, "51,50", "33,00", "26,81", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:05, "51,00", "33,00", "26,81", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:07, "51,00", "33,00", "26,81", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:08, "50,50", "33,00", "26,81", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:10, "50,12", "33,00", "26,81", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:11, "50,12", "33,00", "26,82", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:13, "49,62", "33,00", "26,82", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:14, "49,62", "33,00", "26,81", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:16, "49,19", "33,00", "26,81", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:17, "48,75", "33,00", "26,82", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:19, "48,75", "33,00", "26,83", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:20, "48,31", "33,00", "26,82", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:22, "48,31", "33,00", "26,81", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:24, "47,88", "33,00", "26,80", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:25, "47,44", "33,00", "26,80", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:27, "47,44", "33,00", "26,80", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:28, "47,06", "33,00", "26,80", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:30, "47,06", "33,00", "26,79", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:32, "46,62", "33,00", "26,79", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:33, "46,25", "33,00", "26,79", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:35, "46,25", "33,00", "26,79", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:36, "45,88", "33,00", "26,80", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:38, "45,50", "33,00", "26,80", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:40, "45,50", "33,00", "26,80", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:41, "45,19", "33,00", "26,81", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:43, "45,19", "33,00", "26,81", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:44, "44,88", "33,00", "26,81", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:46, "44,56", "33,00", "26,81", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:47, "44,56", "33,00", "26,80", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:49, "44,25", "33,00", "26,80", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:50, "44,25", "33,00", "26,80", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:52, "43,88", "33,00", "26,80", "33,00", "100", "0", "-100,00"
2022-03-07 12:31:53, "43,62", "25,00", "26,81", "25,00", "100", "0", "-100,00"
2022-03-07 12:31:55, "43,62", "25,00", "26,81", "25,00", "100", "0", "-100,00"
2022-03-07 12:31:57, "43,31", "25,00", "26,81", "25,00", "100", "0", "-100,00"
2022-03-07 12:31:58, "43,31", "25,00", "26,81", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:00, "43,00", "25,00", "26,81", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:01, "42,69", "25,00", "26,81", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:03, "42,69", "25,00", "26,81", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:04, "42,38", "25,00", "26,80", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:06, "42,38", "25,00", "26,79", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:08, "42,12", "25,00", "26,80", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:09, "41,81", "25,00", "26,79", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:11, "41,81", "25,00", "26,79", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:13, "41,50", "25,00", "26,79", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:14, "41,25", "25,00", "26,79", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:16, "41,25", "25,00", "26,79", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:17, "41,00", "25,00", "26,79", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:19, "41,00", "25,00", "26,79", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:21, "40,75", "25,00", "26,79", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:22, "40,50", "25,00", "26,78", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:24, "40,50", "25,00", "26,78", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:25, "40,25", "25,00", "26,77", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:27, "40,00", "25,00", "26,78", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:29, "40,00", "25,00", "26,78", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:30, "39,75", "25,00", "26,78", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:32, "39,75", "25,00", "26,78", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:34, "39,56", "25,00", "26,79", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:35, "39,31", "25,00", "26,78", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:37, "39,31", "25,00", "26,78", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:38, "39,12", "25,00", "26,78", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:40, "38,88", "25,00", "26,78", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:41, "38,88", "25,00", "26,78", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:43, "38,62", "25,00", "26,78", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:45, "38,62", "25,00", "26,79", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:46, "38,44", "25,00", "26,79", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:48, "38,19", "25,00", "26,79", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:50, "38,19", "25,00", "26,77", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:51, "38,00", "25,00", "26,77", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:53, "37,75", "25,00", "26,77", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:54, "37,75", "25,00", "26,77", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:56, "37,56", "25,00", "26,77", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:58, "37,56", "25,00", "26,78", "25,00", "100", "0", "-100,00"
2022-03-07 12:32:59, "37,38", "25,00", "26,77", "25,00", "100", "0", "-100,00"
2022-03-07 12:33:01, "37,19", "25,00", "26,78", "25,00", "100", "0", "-100,00"
2022-03-07 12:33:03, "37,19", "25,00", "26,77", "25,00", "100", "0", "-100,00"
2022-03-07 12:33:04, "37,00", "25,00", "26,77", "25,00", "100", "0", "-100,00"
2022-03-07 12:33:06, "36,81", "25,00", "26,77", "25,00", "100", "0", "-100,00"
2022-03-07 12:33:07, "36,81", "0,00", "26,77", "0,00", "100", "0", "-100,00"
2022-03-07 12:33:09, "36,62", "0,00", "26,78", "0,00", "100", "0", "-100,00"
2022-03-07 12:33:11, "36,62", "0,00", "26,77", "0,00", "100", "0", "-100,00"
2022-03-07 12:33:12, "36,44", "0,00", "26,76", "0,00", "100", "0", "-100,00"
2022-03-07 12:33:14, "36,25", "0,00", "26,77", "0,00", "100", "0", "-100,00"
2022-03-07 12:33:15, "36,25", "0,00", "26,76", "0,00", "100", "0", "-100,00"
2022-03-07 12:33:17, "36,12", "0,00", "26,77", "0,00", "100", "0", "-100,00"
